V1	V2	V3	dxy	siteswithdata
chr1:33862247-33862907	33862247	33862907	1.999998e-06	2
chr1:33863408-33863999	33863408	33863999	0.0217102588518899	109
chr1:33864500-33865127	33864500	33865127	0.0274476717539282	195
chr1:33865628-33866113	33865628	33866113	1.999996e-06	2
chr1:33866614-33867114	33866614	33867114	1.999996e-06	2
chr1:33867615-33868494	33867615	33868494	0.000265341230268657	201
chr1:33868995-33869901	33868995	33869901	2.499999e-06	2
chr1:33870402-33872306	33870402	33872306	0.00622564765968517	991
chr1:33872807-33873746	33872807	33873746	2.5e-06	2
chr1:33874247-33875612	33874247	33875612	2.5e-06	2
chr1:33876113-33876854	33876113	33876854	2.5e-06	2
chr1:33877355-33877944	33877355	33877944	2.5e-06	2
chr1:33878445-33879031	33878445	33879031	2.5e-06	2
chr1:33879532-33880997	33879532	33880997	2.5e-06	2
chr1:33881498-33882493	33881498	33882493	2.5e-06	2
chr1:33882994-33883832	33882994	33883832	2.5e-06	2
chr1:33884333-33889642	33884333	33889642	0.0139209188600954	1970
chr1:33890143-33890879	33890143	33890879	2.499998e-06	2
chr1:33891380-33894322	33891380	33894322	0.00606098635130612	1813
chr1:33894823-33895473	33894823	33895473	2.5e-06	2
chr1:33895974-33899408	33895974	33899408	0.00805872219762027	1559
chr1:33899909-33900433	33899909	33900433	3.999993e-06	2
chr1:33900934-33901584	33900934	33901584	0.0139911372665893	112
chr1:33902085-33902603	33902085	33902603	3.999997e-06	2
chr1:33903104-33904630	33903104	33904630	3.999997e-06	2
chr1:33905131-33905854	33905131	33905854	3.999997e-06	2
chr1:33906355-33909330	33906355	33909330	0.0299550073172946	1066
chr1:33909831-33911163	33909831	33911163	0.0265177898868333	252
chr1:33911664-33912243	33911664	33912243	1.999998e-06	2
chr1:33912744-33913481	33912744	33913481	0.0110962950061717	361
chr1:33913982-33915451	33913982	33915451	0.248505144007	2
chr1:33915952-33916957	33915952	33916957	0.0134829949413062	320
chr1:33917458-33918173	33917458	33918173	0.0163920928037742	62
chr1:33918674-33919368	33918674	33919368	0.203625170136	2
chr1:33919869-33920646	33919869	33920646	0.0192438544398614	101
chr1:33921147-33921661	33921147	33921661	0.0120218464032816	103
chr1:33922162-33922983	33922162	33922983	4.499993e-06	2
chr1:33923484-33924069	33923484	33924069	4.499993e-06	2
chr1:33924570-33925131	33924570	33925131	4.499993e-06	2
chr1:33925632-33926474	33925632	33926474	0.0651085645687014	211
chr1:33926975-33928206	33926975	33928206	3.999992e-06	2
chr1:33928707-33929657	33928707	33929657	3.999992e-06	2
chr1:33930158-33930758	33930158	33930758	3.999992e-06	2
chr1:33931259-33931726	33931259	33931726	3.999992e-06	2
chr1:33932227-33933964	33932227	33933964	0.0140173416189663	416
chr1:33934465-33935085	33934465	33935085	1.499999e-06	2
chr1:33935586-33936321	33935586	33936321	0.00954608855518261	115
chr1:33936822-33939957	33936822	33939957	0.00808849977371154	1768
chr1:33940458-33940975	33940458	33940975	3.499991e-06	2
chr1:33941476-33941899	33941476	33941899	3.499991e-06	2
chr1:33942400-33946305	33942400	33946305	0.00625593247207146	2687
chr1:33946806-33947412	33946806	33947412	3.499991e-06	2
chr1:33947913-33948948	33947913	33948948	0.0444635190177701	87
chr1:33949449-33950669	33949449	33950669	0.00744020478222715	361
chr1:33951170-33952972	33951170	33952972	0.0396925785592165	582
chr1:33953473-33959477	33953473	33959477	0.00425029496708292	3389
chr1:33959978-33960681	33959978	33960681	1.999999e-06	2
chr1:33961182-33961695	33961182	33961695	1.999999e-06	2
chr1:33962196-33970797	33962196	33970797	0.00441700991922141	3437
chr1:33971298-33972210	33971298	33972210	0.0121202107253789	190
chr1:33972711-33979094	33972711	33979094	0.0127439752695497	4033
chr1:33979595-33980207	33979595	33980207	1.499998e-06	2
chr1:33980708-33981405	33980708	33981405	1.499998e-06	2
chr1:33981906-33982593	33981906	33982593	1.499998e-06	2
chr1:33983094-33983787	33983094	33983787	1.499998e-06	2
chr1:33984288-33984759	33984288	33984759	1.499998e-06	2
chr1:33985260-33989558	33985260	33989558	0.00249078686517185	2444
chr1:33990059-33990635	33990059	33990635	1.999996e-06	2
chr1:33991136-33994425	33991136	33994425	0.00718826137557114	2509
chr1:33994926-33997044	33994926	33997044	0.0138820885791901	1210
chr1:33997545-33998252	33997545	33998252	0.00200227397132877	146
chr1:33998753-34000522	33998753	34000522	0.00191022422604301	465
chr1:34001023-34002265	34001023	34002265	1.499999e-06	2
chr1:34002766-34003351	34002766	34003351	0.00284715555555556	90
chr1:34003852-34004766	34003852	34004766	3e-06	2
chr1:34005267-34005691	34005267	34005691	3e-06	2
chr1:34006192-34011541	34006192	34011541	0.00360077691077287	2831
chr1:34012042-34012678	34012042	34012678	0.0571379640390993	151
chr1:34013179-34014807	34013179	34014807	4.57141842857143e-06	14
chr1:34015308-34016118	34015308	34016118	2.999994e-06	2
chr1:34016619-34017321	34016619	34017321	2.999994e-06	2
chr1:34017822-34020421	34017822	34020421	0.0104739775920643	2331
chr1:34020922-34021794	34020922	34021794	0.00607297847655696	79
chr1:34022295-34023136	34022295	34023136	2.999997e-06	2
chr1:34023637-34024260	34023637	34024260	2.999997e-06	2
chr1:34024761-34025281	34024761	34025281	2.999997e-06	2
chr1:34025782-34027421	34025782	34027421	0.00943701314636145	83
chr1:34027922-34030243	34027922	34030243	0.0237937376074867	678
chr1:34030744-34033136	34030744	34033136	0.0203284864838193	1749
chr1:34033637-34034435	34033637	34034435	1.5e-06	2
chr1:34034936-34043600	34034936	34043600	0.0103650867478886	2927
chr1:34044101-34044727	34044101	34044727	2.499999e-06	2
chr1:34045228-34047774	34045228	34047774	0.0110085864933538	325
chr1:34048275-34048944	34048275	34048944	1.999998e-06	2
chr1:34049445-34050356	34049445	34050356	0.0111184376732571	210
chr1:34050857-34051422	34050857	34051422	3.999992e-06	2
chr1:34051923-34052411	34051923	34052411	3.999992e-06	2
chr1:34052912-34054058	34052912	34054058	3.999992e-06	2
chr1:34054559-34060106	34054559	34060106	0.009687115518385	3174
chr1:34060607-34061346	34060607	34061346	5e-07	2
chr1:34061847-34062412	34061847	34062412	5e-07	2
chr1:34062913-34068051	34062913	34068051	0.00757104813910464	2437
chr1:34068552-34069655	34068552	34069655	5.999982e-06	2
chr1:34070156-34071746	34070156	34071746	0.0287549256707069	713
chr1:34072247-34072970	34072247	34072970	3.999993e-06	2
chr1:34073471-34074735	34073471	34074735	3.999993e-06	2
chr1:34075236-34075816	34075236	34075816	0.00664138821165926	135
chr1:34076317-34080378	34076317	34080378	0.0363938081960569	1476
chr1:34080879-34083003	34080879	34083003	0.0103118564321109	1677
chr1:34083504-34084364	34083504	34084364	0.077456345089	2
chr1:34084865-34089657	34084865	34089657	0.077456345089	2
chr1:34090158-34091525	34090158	34091525	0.0143436954470164	244
chr1:34092026-34092748	34092026	34092748	1.499998e-06	2
chr1:34093249-34093767	34093249	34093767	1.499998e-06	2
chr1:34094268-34096424	34094268	34096424	0.00605679676708275	1426
chr1:34096925-34097671	34096925	34097671	1.499998e-06	2
chr1:34098172-34099219	34098172	34099219	1.499998e-06	2
chr1:34099720-34100536	34099720	34100536	1.499998e-06	2
chr1:34101037-34103430	34101037	34103430	0.0016602752042852	1101
chr1:34103931-34104893	34103931	34104893	2.999997e-06	2
chr1:34105394-34105868	34105394	34105868	0.0125979415486235	170
chr1:34106369-34107307	34106369	34107307	0.019286926850995	199
chr1:34107808-34111685	34107808	34111685	0.00424296142277037	1620
chr1:34112186-34113480	34112186	34113480	0.016934739538569	232
chr1:34113981-34114518	34113981	34114518	3.999993e-06	2
chr1:34115019-34115822	34115019	34115822	0.0119020886987826	253
chr1:34116323-34116867	34116323	34116867	1e-06	2
chr1:34117368-34119643	34117368	34119643	0.0131965709357443	1838
chr1:34120144-34120731	34120144	34120731	0.00552142928870293	239
chr1:34121232-34121909	34121232	34121909	1e-06	2
chr1:34122410-34124638	34122410	34124638	0.0104810458021818	231
chr1:34125139-34136995	34125139	34136995	2.999994e-06	2
chr1:34137496-34140429	34137496	34140429	0.0155777846385266	2047
chr1:34140930-34141867	34140930	34141867	2.499997e-06	2
chr1:34142368-34143043	34142368	34143043	2.499997e-06	2
chr1:34143544-34144518	34143544	34144518	2.499997e-06	2
chr1:34145019-34150144	34145019	34150144	0.00676871204343656	3649
chr1:34150645-34151370	34150645	34151370	0.00532027013680435	92
chr1:34151871-34152608	34151871	34152608	9.8999422e-05	2
chr1:34153109-34153903	34153109	34153903	0.00557759229712871	303
chr1:34154404-34154897	34154404	34154897	2.999998e-06	2
chr1:34155398-34156057	34155398	34156057	2.999998e-06	2
chr1:34156558-34157852	34156558	34157852	2.999998e-06	2
chr1:34158353-34158912	34158353	34158912	0.00234191479784753	223
chr1:34159413-34160127	34159413	34160127	2.499997e-06	2
chr1:34160628-34161471	34160628	34161471	2.499997e-06	2
chr1:34161972-34162859	34161972	34162859	0.0106022826960909	44
chr1:34163360-34165655	34163360	34165655	0.0290588003258536	642
chr1:34166156-34166885	34166156	34166885	0.02259805755593	257
chr1:34167386-34168071	34167386	34168071	7.5e-05	2
chr1:34168572-34169182	34168572	34169182	7.5e-05	2
chr1:34169683-34170454	34169683	34170454	0.0092584489873719	121
chr1:34170955-34172061	34170955	34172061	2.999991e-06	2
chr1:34172562-34177541	34172562	34177541	2.999991e-06	2
chr1:34178042-34178782	34178042	34178782	0.00396648414095833	96
chr1:34179283-34180102	34179283	34180102	3.499995e-06	2
chr1:34180603-34181516	34180603	34181516	3.499995e-06	2
chr1:34182017-34182839	34182017	34182839	3.499995e-06	2
chr1:34183340-34184368	34183340	34184368	3.499995e-06	2
chr1:34184869-34185578	34184869	34185578	3.499995e-06	2
chr1:34186079-34186850	34186079	34186850	3.499995e-06	2
chr1:34187351-34187962	34187351	34187962	3.499995e-06	2
chr1:34188463-34189568	34188463	34189568	0.00525958753684393	346
chr1:34190069-34190694	34190069	34190694	4.499991e-06	2
chr1:34191195-34191859	34191195	34191859	0.0233928916873023	86
chr1:34192360-34193258	34192360	34193258	1.5e-06	2
chr1:34193759-34199575	34193759	34199575	0.00482782465801961	2652
chr1:34200076-34201134	34200076	34201134	1.999999e-06	2
chr1:34201635-34202303	34201635	34202303	1.999999e-06	2
chr1:34202804-34203753	34202804	34203753	0.00148048765388889	162
chr1:34204254-34205218	34204254	34205218	1.999998e-06	2
chr1:34205719-34206779	34205719	34206779	1.999998e-06	2
chr1:34207280-34207834	34207280	34207834	1.999998e-06	2
chr1:34208335-34209529	34208335	34209529	0.00267537959865552	598
chr1:34210030-34210817	34210030	34210817	1.999999e-06	2
chr1:34211318-34212479	34211318	34212479	1.999999e-06	2
chr1:34212980-34216577	34212980	34216577	0.00782164263271256	3065
chr1:34217078-34217607	34217078	34217607	0.064030115832	2
chr1:34218108-34219048	34218108	34219048	0.064030115832	2
chr1:34219549-34220872	34219549	34220872	0.064030115832	2
chr1:34221373-34222275	34221373	34222275	0.03413642249456	50
chr1:34222776-34223474	34222776	34223474	0.0105270126712619	84
chr1:34223975-34225408	34223975	34225408	8.499985e-06	2
chr1:34225909-34226888	34225909	34226888	8.499985e-06	2
chr1:34227389-34228106	34227389	34228106	0.00293577628995489	133
chr1:34228607-34229441	34228607	34229441	2.999997e-06	2
chr1:34229942-34230360	34229942	34230360	2.999997e-06	2
chr1:34230861-34231783	34230861	34231783	2.999997e-06	2
chr1:34232284-34232984	34232284	34232984	2.999997e-06	2
chr1:34233485-34233949	34233485	34233949	2.999997e-06	2
chr1:34234450-34238492	34234450	34238492	0.0115521801414145	2046
chr1:34238993-34240029	34238993	34240029	0.0116872412690121	330
chr1:34240530-34241945	34240530	34241945	0.00987544916409074	551
chr1:34242446-34243253	34242446	34243253	0.0365141647677672	335
chr1:34243754-34246665	34243754	34246665	0.00571707265058917	2013
chr1:34247166-34247687	34247166	34247687	1.499999e-06	2
chr1:34248188-34251780	34248188	34251780	0.00702727687395841	3126
chr1:34252281-34252953	34252281	34252953	4.499996e-06	2
chr1:34253454-34261215	34253454	34261215	0.0122135807499624	3457
chr1:34261716-34262540	34261716	34262540	1.5e-06	2
chr1:34263041-34268141	34263041	34268141	0.00396702539766654	2525
chr1:34268642-34274940	34268642	34274940	0.00428032788245959	4108
chr1:34275441-34276554	34275441	34276554	0.000650691357271605	162
chr1:34277055-34277681	34277055	34277681	3.999994e-06	2
chr1:34278182-34279159	34278182	34279159	3.999994e-06	2
chr1:34279660-34280851	34279660	34280851	3.999994e-06	2
chr1:34281352-34281999	34281352	34281999	0.0137902592146304	92
chr1:34282500-34283156	34282500	34283156	3.499993e-06	2
chr1:34283657-34284720	34283657	34284720	0.0118859152310339	443
chr1:34285221-34286861	34285221	34286861	5e-07	2
chr1:34287362-34288577	34287362	34288577	5e-07	2
chr1:34289078-34289663	34289078	34289663	5e-07	2
chr1:34290164-34295909	34290164	34295909	0.0194734016978265	3273
chr1:34296410-34301383	34296410	34301383	0.00755745845102885	4298
chr1:34301884-34303065	34301884	34303065	0.0182463465545634	426
chr1:34303566-34304534	34303566	34304534	3.499996e-06	2
chr1:34305035-34309298	34305035	34309298	0.00911770478407752	1032
chr1:34309799-34310914	34309799	34310914	1e-06	2
chr1:34311415-34312236	34311415	34312236	1e-06	2
chr1:34312737-34324371	34312737	34324371	0.00823275361647157	3834
chr1:34324872-34326276	34324872	34326276	2.999996e-06	2
chr1:34326777-34327472	34326777	34327472	0.00509876974528571	154
chr1:34327973-34328526	34327973	34328526	2.499997e-06	2
chr1:34329027-34329662	34329027	34329662	2.499997e-06	2
chr1:34330163-34331332	34330163	34331332	2.499997e-06	2
chr1:34331833-34332602	34331833	34332602	2.499997e-06	2
chr1:34333103-34337098	34333103	34337098	0.00893952115360019	2096
chr1:34337599-34344140	34337599	34344140	0.00723631763768773	4541
chr1:34344641-34345908	34344641	34345908	0.0112490639735325	753
chr1:34346409-34348753	34346409	34348753	0.00345531206828528	1318
chr1:34349254-34351134	34349254	34351134	0.0048138380019043	815
chr1:34351635-34356446	34351635	34356446	0.00475905775275487	4263
chr1:34356947-34361279	34356947	34361279	0.00479277488853951	2721
chr1:34361780-34367304	34361780	34367304	0.00686994748911111	2214
chr1:34367805-34372664	34367805	34372664	0.00366315051757249	3621
chr1:34373165-34377329	34373165	34377329	0.00454034082056882	1860
chr1:34377830-34380163	34377830	34380163	0.00328934908003947	1723
chr1:34380664-34383828	34380664	34383828	0.00322031063511319	2244
chr1:34384329-34389062	34384329	34389062	0.011235791289903	2104
chr1:34389563-34390463	34389563	34390463	2.999996e-06	2
chr1:34390964-34395609	34390964	34395609	0.0125804564883433	3868
chr1:34396110-34398615	34396110	34398615	3.499994e-06	2
chr1:34399116-34404496	34399116	34404496	0.0206164708323079	4034
chr1:34404997-34410858	34404997	34410858	0.0225119525227004	2096
chr1:34411359-34415537	34411359	34415537	0.0178120080102052	3089
chr1:34416038-34421671	34416038	34421671	0.00189468533472258	3839
chr1:34422172-34426758	34422172	34426758	0.0102257915226948	3391
chr1:34427259-34429842	34427259	34429842	0.00200431042011484	1846
chr1:34430343-34435421	34430343	34435421	0.0101518420806091	3796
chr1:34435922-34437970	34435922	34437970	0.0208128502750818	1002
chr1:34438471-34440203	34438471	34440203	0.0193196917022212	1248
chr1:34440704-34441637	34440704	34441637	2e-06	2
chr1:34442138-34445042	34442138	34445042	0.0215917252202905	1797
chr1:34445543-34447948	34445543	34447948	0.0145722933438308	1383
chr1:34448449-34450243	34448449	34450243	0.0457038162714845	547
chr1:34450744-34453256	34450744	34453256	0.0251950640158961	847
chr1:34453757-34455811	34453757	34455811	0.0182623332561908	1038
chr1:34456312-34459555	34456312	34459555	0.00691617920848288	1665
chr1:34460056-34468963	34460056	34468963	0.00672658664823629	5197
chr1:34469464-34471434	34469464	34471434	0.0370433601765149	703
chr1:34471935-34473789	34471935	34473789	0.00554596189088403	1190
chr1:34474290-34481879	34474290	34481879	0.00385986316574991	2751
chr1:34482380-34483493	34482380	34483493	0.0102885285996744	731
chr1:34483994-34487591	34483994	34487591	1.499999e-06	2
chr1:34488092-34489575	34488092	34489575	0.00981299822151242	644
chr1:34490076-34495534	34490076	34495534	0.00450247563021886	3372
chr1:34496035-34499772	34496035	34499772	0.0240130236916981	1272
chr1:34500273-34504391	34500273	34504391	0.00470272474556804	3204
chr1:34504892-34506452	34504892	34506452	0.0443923101538351	667
chr1:34506953-34508364	34506953	34508364	0.0131451899931876	453
chr1:34508865-34511031	34508865	34511031	0.0230729779114293	1209
chr1:34511532-34513273	34511532	34513273	0.0330532887630994	513
chr1:34513774-34520200	34513774	34520200	0.00657601219712212	4037
chr1:34520701-34523665	34520701	34523665	0.00675827683921917	1419
chr1:34524166-34526994	34524166	34526994	0.0054465594973778	2054
chr1:34527495-34532515	34527495	34532515	0.0044229025516841	2887
chr1:34533016-34536959	34533016	34536959	0.0172212456024734	2252
chr1:34537460-34539308	34537460	34539308	0.00541769985471363	1093
chr1:34539809-34542927	34539809	34542927	0.0179381097552709	1805
chr1:34543428-34545626	34543428	34545626	0.00830627409963303	981
chr1:34546127-34548323	34546127	34548323	0.0062304708012451	816
chr1:34548824-34551931	34548824	34551931	0.0418226447090651	691
chr1:34552432-34557740	34552432	34557740	0.00922666100660121	3127
chr1:34558241-34562285	34558241	34562285	0.00615228966701912	1778
chr1:34562786-34567168	34562786	34567168	0.0122248255761052	2167
chr1:34567669-34571587	34567669	34571587	0.0240417683352565	1996
chr1:34572088-34579927	34572088	34579927	0.00278079977840824	2185
chr1:34580428-34583212	34580428	34583212	0.00682253398159373	1787
chr1:34583713-34585691	34583713	34585691	0.00723475689041949	472
chr1:34586192-34588217	34586192	34588217	0.00908117842419575	1410
chr1:34588718-34593210	34588718	34593210	0.00436817832773419	775
chr1:34593711-34603175	34593711	34603175	0.0257910723282441	3572
chr1:34603676-34606821	34603676	34606821	0.0288948265113855	1598
chr1:34607322-34609606	34607322	34609606	0.00940344985670436	849
chr1:34610107-34614502	34610107	34614502	0.00746435228853212	1214
chr1:34615003-34617060	34615003	34617060	0.0185482602966986	1105
chr1:34617561-34619626	34617561	34619626	0.0129006801284594	1698
chr1:34620127-34623839	34620127	34623839	1.5e-06	2
chr1:34624340-34628256	34624340	34628256	0.00907282202807287	3321
chr1:34628757-34630480	34628757	34630480	0.00750080996839309	926
chr1:34630981-34632640	34630981	34632640	0.00387187077531809	1006
chr1:34633141-34635206	34633141	34635206	0.00335410918311524	1293
chr1:34635707-34641518	34635707	34641518	0.0025821343062514	3222
chr1:34642019-34644956	34642019	34644956	0.0112031195017495	511
chr1:34645457-34646962	34645457	34646962	0.00914648451080527	1063
chr1:34647463-34649346	34647463	34649346	0.0297094673601315	928
chr1:34649847-34652051	34649847	34652051	0.00228043556336468	872
chr1:34652552-34656214	34652552	34656214	0.00450616189539094	2407
chr1:34656715-34659624	34656715	34659624	0.00416912272642765	1852
chr1:34660125-34663454	34660125	34663454	0.00292721661772362	2265
chr1:34663955-34668431	34663955	34668431	0.00646914692362743	2931
chr1:34668932-34670280	34668932	34670280	0.0195934045890944	773
chr1:34670781-34672929	34670781	34672929	0.0162561789191148	1089
chr1:34673430-34678546	34673430	34678546	0.0300426709398855	2881
chr1:34679047-34682690	34679047	34682690	0.0108614803833165	1150
chr1:34683191-34688739	34683191	34688739	0.0378214055322233	2750
chr1:34689240-34693647	34689240	34693647	0.00460437629609602	2062
chr1:34694148-34696853	34694148	34696853	0.0051093326964683	2003
chr1:34697354-34700378	34697354	34700378	0.0075116811775684	2076
chr1:34700879-34702093	34700879	34702093	0.015456659619234	282
chr1:34702594-34703923	34702594	34703923	0.0134526750644451	665
chr1:34704424-34706629	34704424	34706629	0.00560081999635888	1605
chr1:34707130-34709440	34707130	34709440	0.0239853027492674	1851
chr1:34709941-34713114	34709941	34713114	0.0143337641615334	853
chr1:34713615-34714293	34713615	34714293	0.0225948649148562	320
chr1:34714794-34717319	34714794	34717319	0.0138383554332503	1774
chr1:34717820-34722145	34717820	34722145	0.0098120330420873	3047
chr1:34722646-34724151	34722646	34724151	0.002859266044748	1123
chr1:34724652-34726031	34724652	34726031	0.00932131129887868	544
chr1:34726532-34731897	34726532	34731897	0.00282147841747365	2941
chr1:34732398-34736350	34732398	34736350	0.00581089141425913	849
chr1:34736851-34742760	34736851	34742760	0.00961398446215911	2074
chr1:34743261-34743851	34743261	34743851	1.499999e-06	2
chr1:34744352-34752247	34744352	34752247	0.00792694401779074	3498
chr1:34752748-34754549	34752748	34754549	0.0216826506840798	902
chr1:34755050-34758088	34755050	34758088	0.0361475375949711	692
chr1:34758589-34762274	34758589	34762274	0.0209384117525529	1747
chr1:34762775-34766756	34762775	34766756	0.00311410427456995	1544
chr1:34767257-34768260	34767257	34768260	3.499995e-06	2
chr1:34768761-34770156	34768761	34770156	0.00457712574958663	808
chr1:34770657-34771722	34770657	34771722	0.0109491609195402	87
chr1:34772223-34774330	34772223	34774330	0.00291454352680544	735
chr1:34774831-34777090	34774831	34777090	0.00583217333312004	1816
chr1:34777591-34780643	34777591	34780643	0.00384802190558792	1655
chr1:34781144-34784041	34781144	34784041	0.0171403031191035	1459
chr1:34784542-34788846	34784542	34788846	0.0162309115963555	3134
chr1:34789347-34793531	34789347	34793531	0.0115810539870312	2663
chr1:34794032-34797223	34794032	34797223	0.00293605022376688	1896
chr1:34797724-34800752	34797724	34800752	0.018700033471662	2290
chr1:34801253-34805454	34801253	34805454	0.0197292238036465	1765
chr1:34805955-34808617	34805955	34808617	0.0186660448261695	1676
chr1:34809118-34813602	34809118	34813602	0.00752527114386133	1875
chr1:34814103-34817450	34814103	34817450	0.00667449298364868	1742
chr1:34817951-34821853	34817951	34821853	0.00358513185150206	2667
chr1:34822354-34824278	34822354	34824278	0.0144910713016781	963
chr1:34824779-34830784	34824779	34830784	0.00671617629561879	3767
chr1:34831285-34835035	34831285	34835035	0.00508538504274096	2351
chr1:34835536-34839077	34835536	34839077	0.00628138188555791	1796
chr1:34839578-34841039	34839578	34841039	0.0289752799043684	760
chr1:34841540-34844936	34841540	34844936	0.0215440138066907	1054
chr1:34845437-34847798	34845437	34847798	0.00930948274122504	1182
chr1:34848299-34850395	34848299	34850395	0.00945951817024407	1139
chr1:34850896-34855108	34850896	34855108	0.0014332284766692	3425
chr1:34855609-34860971	34855609	34860971	0.0115427944621683	3779
chr1:34861472-34867193	34861472	34867193	0.0124058425700832	3965
chr1:34867694-34872703	34867694	34872703	0.011024273394077	3274
chr1:34873204-34874794	34873204	34874794	0.00837738046256101	631
chr1:34875295-34877234	34875295	34877234	0.0181357989939706	1019
chr1:34877735-34881839	34877735	34881839	0.0160429386381445	3404
chr1:34882340-34884361	34882340	34884361	0.0337848775782097	248
chr1:34884862-34887188	34884862	34887188	0.00561094810302545	1886
chr1:34887689-34889525	34887689	34889525	3.999994e-06	2
chr1:34890026-34893819	34890026	34893819	0.00428305988201829	2625
chr1:34894320-34895655	34894320	34895655	0.0290339242792756	381
chr1:34896156-34900568	34896156	34900568	0.00498713891072376	1553
chr1:34901069-34903267	34901069	34903267	0.0211935019737326	1062
chr1:34903768-34908341	34903768	34908341	0.0107140821500769	2601
chr1:34908842-34913979	34908842	34913979	0.00362721532706303	2237
chr1:34914480-34918059	34914480	34918059	0.0189384233989391	2973
chr1:34918560-34927166	34918560	34927166	0.0150011798768152	3810
chr1:34927667-34930238	34927667	34930238	0.00633380246712097	496
chr1:34930739-34931994	34930739	34931994	0.012253160767027	555
chr1:34932495-34939772	34932495	34939772	0.00209920272116328	4771
chr1:34940273-34944052	34940273	34944052	0.0180623076328696	2967
chr1:34944553-34946990	34944553	34946990	0.00870416999975333	1800
chr1:34947491-34949278	34947491	34949278	0.00531083576676824	466
chr1:34949779-34954295	34949779	34954295	2.499998e-06	2
chr1:34954796-34958599	34954796	34958599	0.0168084072287397	1552
chr1:34959100-34963791	34959100	34963791	0.00777432132554336	3044
chr1:34964292-34964942	34964292	34964942	2.999992e-06	2
chr1:34965443-34969883	34965443	34969883	0.0242565013392768	1803
chr1:34970384-34972619	34970384	34972619	0.00230898397867457	928
chr1:34973120-34975195	34973120	34975195	0.0143140909241885	626
chr1:34975696-34977471	34975696	34977471	0.00445870208996517	804
chr1:34977972-34985310	34977972	34985310	0.00757220931178729	6403
chr1:34985811-34988513	34985811	34988513	0.00741176470326731	1545
chr1:34989014-34993036	34989014	34993036	0.013021458254528	1409
chr1:34993537-34996857	34993537	34996857	0.00847803634871851	1183
chr1:34997358-35003361	34997358	35003361	0.00704124980654491	3017
chr1:35003862-35008037	35003862	35008037	0.00430088707888976	3066
chr1:35008538-35011033	35008538	35011033	0.00325544084939702	1675
chr1:35011534-35013891	35011534	35013891	0.00371166135325749	1336
chr1:35014392-35018096	35014392	35018096	0.0146271529155394	2423
chr1:35018597-35021057	35018597	35021057	0.0149700453278305	932
chr1:35021558-35024367	35021558	35024367	0.0251093199479489	352
chr1:35024868-35026473	35024868	35026473	0.0280657712776818	616
chr1:35026974-35028787	35026974	35028787	0.00550257374456471	935
chr1:35029288-35034212	35029288	35034212	0.00339039182229972	3630
chr1:35034713-35036896	35034713	35036896	0.00502026920354194	1681
chr1:35037397-35038681	35037397	35038681	0.00458155608974359	624
chr1:35039182-35040388	35039182	35040388	0.0199711216325271	645
chr1:35040889-35042650	35040889	35042650	0.00820919806487006	885
chr1:35043151-35047141	35043151	35047141	0.00853056990077686	2057
chr1:35047642-35050681	35047642	35050681	0.00806678468573268	2252
chr1:35051182-35054420	35051182	35054420	0.0159277620167332	1994
chr1:35054921-35057850	35054921	35057850	0.00746995834798988	593
chr1:35058351-35062421	35058351	35062421	0.00219933665742691	2921
chr1:35062922-35064912	35062922	35064912	0.0117380799241679	786
chr1:35065413-35068199	35065413	35068199	0.00775912439257774	1132
chr1:35068700-35071849	35068700	35071849	0.00718906673118182	2354
chr1:35072350-35074869	35072350	35074869	0.00474660843960672	1012
chr1:35075370-35076621	35075370	35076621	0.00792769059019065	535
chr1:35077122-35078020	35077122	35078020	0.0306789704805542	581
chr1:35078521-35082442	35078521	35082442	0.0176270152117896	2842
chr1:35082943-35090387	35082943	35090387	0.0115557535047757	3759
chr1:35090888-35094108	35090888	35094108	0.00305311351839586	1450
chr1:35094609-35098018	35094609	35098018	0.00564449109590581	1996
chr1:35098519-35101957	35098519	35101957	0.021850676887284	1757
chr1:35102458-35108218	35102458	35108218	0.0140040991322575	2936
chr1:35108719-35112300	35108719	35112300	0.00235203606721307	2938
chr1:35112801-35114814	35112801	35114814	0.00874275753322168	812
chr1:35115315-35120453	35115315	35120453	0.00886705005745965	2280
chr1:35120954-35125968	35120954	35125968	0.01987203364302	3004
chr1:35126469-35130375	35126469	35130375	0.00532217604263399	2530
chr1:35130876-35135037	35130876	35135037	0.012697222518151	1762
chr1:35135538-35140249	35135538	35140249	0.00271311929571038	2783
chr1:35140750-35144094	35140750	35144094	0.00903144139077366	1564
chr1:35144595-35147068	35144595	35147068	0.00502193500819225	1831
chr1:35147569-35150240	35147569	35150240	0.00762237845610343	2359
chr1:35150741-35153808	35150741	35153808	0.00755997497402837	2820
chr1:35154309-35160452	35154309	35160452	0.0054731315408785	4280
chr1:35160953-35164961	35160953	35164961	0.00395906905003132	2746
chr1:35165462-35168528	35165462	35168528	0.00319496489078628	2129
chr1:35169029-35175492	35169029	35175492	0.00668866315501378	2612
chr1:35175993-35178570	35175993	35178570	0.0393504462945601	1107
chr1:35179071-35183180	35179071	35183180	0.00465795684919079	1347
chr1:35183681-35184838	35183681	35184838	0.00355724548546979	513
chr1:35185339-35188065	35185339	35188065	0.0203479475019936	1246
chr1:35188566-35192677	35188566	35192677	0.00307858171361743	2823
chr1:35193178-35196648	35193178	35196648	0.00638015774706436	1445
chr1:35197149-35199648	35197149	35199648	0.00876769297108184	1503
